id,edu,age,debt,equity,income,slack,cs
361700281,5,G2,13577,5963,2678,1899,2524
361700291,3,G5,0,59592,2896,2595,1961
361700311,6,G4,15580,42210,7738,6577,3248
361700321,5,G4,0,38560,8398,7366,7663
361700331,5,G3,0,7347,5338,4676,2632
361700361,4,G5,500,43757,2805,2500,943
361700371,4,G5,0,23782,2442,2165,840
361800241,6,G5,0,4184,5753,5276,3130
361900351,3,G4,12500,1440,NA,3557,778
361900381,2,G5,0,18322,2331,2124,1256
362100342,6,G5,4150,170350,7089,6100,3590
362100352,4,G5,100,23030,5041,4151,1890
362100382,3,G4,73500,65090,12654,9621,4270
362700301,6,G5,95000,300058,4142,2865,1572
362700341,1,G5,0,100,530,479,464
362700371,2,G5,5000,53788,6305,5710,2251
362900351,2,G5,0,50,898,897,876
362900361,4,G5,1500,19650,7323,6529,2883
370000302,6,G3,7940,36090,2555,2016,2460
370000332,2,G5,20,19480,1587,1458,989
370100322,4,G4,3189,16561,9508,8234,2009
370100332,3,G5,0,229,1214,1202,641
370100382,5,G3,0,33900,10600,8863,5896
370800341,4,G4,38370,46767,6101,4144,2780
371000342,5,G3,5481,1243,4127,NA,1222
371100312,6,G4,2800,11270,7331,6039,4472
371100342,6,G4,20700,32710,7123,5517,2235
371100352,5,G1,0,39585,3169,2829,3200
371700371,3,G5,0,26640,5660,5003,1875
371800311,2,G5,0,57420,1466,1424,2490
371800341,4,G5,2200,23800,3484,3217,2050
371800351,6,G2,0,89186,6376,5822,1695
371900321,4,G5,5000,NA,5974,5502,1644
371900331,5,G5,0,39200,5803,5148,2200
372100302,3,G5,14400,12048,12137,10277,2590
372100312,6,G4,45000,163086,11205,8166,5530
372100362,6,G5,0,10040,NA,1283,1120
372100392,2,G5,0,17650,1414,1208,920
372700331,6,G5,2500,488550,6369,4667,1760
372700341,3,G5,24300,245,2575,1375,2190
372900311,6,G5,3300,50620,9533,7827,2838
372900341,3,G5,0,42830,1723,1483,1109
373100312,3,G5,1500,18710,2239,2145,923
373100322,5,G2,50,10988,5882,4884,3191
380000342,2,G5,4800,28449,1352,904,1157
380000372,3,G4,0,8400,683,672,640
380100322,4,G1,14950,8805,3118,2687,1846
380100332,5,G1,0,8540,3477,3157,619
380100342,3,G4,4320,4370,9650,9059,3794
380100392,6,G5,140001,197229,9579,2499,4076
380800361,6,G2,0,55366,10453,7537,4520
380800381,6,G4,300,1715,883,857,821
380900361,4,G4,4928,25200,6530,NA,3400
380900381,6,G3,1000,22958,5827,5302,2815
380900391,4,G4,6340,16406,2443,1614,1779
381000372,6,G5,0,6150,1992,1903,1502
381100332,4,G2,10100,212,3889,3154,2967
381700331,4,G5,110,15340,4344,3999,2633
381700341,4,G3,3200,36406,4494,4286,2124
381900311,3,G4,4970,18568,8488,7362,4848
381900341,4,G4,7286,12643,3295,2898,1590
382000342,7,G4,17700,99889,11882,9248,2959
382000362,4,G5,0,15170,2719,2704,2200
382100322,3,G5,7000,30520,1815,1435,616
382100332,4,G5,0,542,1896,1620,1117
382100342,2,G5,30,13100,696,675,600
382100352,4,G5,9000,13640,5571,5006,2745
382100392,4,G5,460,28836,6096,4732,3900
382700321,7,G2,2000,43049,13292,10924,2940
382700341,6,G4,31560,42439,10369,7913,3804
382700381,2,G5,9050,3394,3163,2673,2814
382800321,3,G5,1000,23646,1712,1572,697
382800331,6,G4,3100,79868,9327,7863,5701
382800381,3,G5,0,9426,4288,4049,1800
382900311,6,G3,0,77798,8386,6649,3950
382900351,5,G4,4000,32322,10436,8387,2368
382900371,1,G5,0,15560,1633,1544,1102
382900391,2,G5,0,42835,2926,2892,1428
383000302,4,G3,0,8859,9168,7467,4354
383000312,1,G5,0,16296,1048,1022,940
383100322,1,G5,0,350,940,869,798
390000232,4,G5,0,24403,2359,1930,2590
390000272,2,G4,0,20294,3160,2877,2288
390000322,4,G3,10350,1400,6301,4932,5440
390000362,5,G4,8500,62180,9197,7795,5879
390100252,5,G5,0,9545,7244,6818,2916
390100382,1,G5,0,32280,1579,1400,565
390700391,5,G3,20100,44384,9228,7673,4768
390900301,4,G5,0,50350,2920,2540,2757
391000202,4,G3,22690,54490,4386,2798,3186
391000212,6,G2,41520,20534,6625,5644,2650
391000302,3,G4,10000,7962,7457,6585,4465
391000332,5,G4,2000,100,3161,2737,2170
391100212,7,G3,33137,91861,10197,4634,9119
391100232,6,G3,0,23500,3963,3503,4320
391100322,6,G1,7250,17982,3352,2509,2060
391800311,6,G3,50000,16856,6725,NA,3730
391800341,4,G4,0,300,1239,1061,1800
391900321,5,G4,1720,30143,5266,4192,2626
392800211,4,G5,0,307048,9046,7897,3440
392800251,6,G5,16000,56900,7163,5598,3068
410000252,4,G5,700,29464,4756,3368,1302
410000272,3,G5,0,31810,NA,3292,2174
410000302,6,G4,22590,36282,6324,4891,2609
410100152,4,G5,53500,196350,8910,5692,3600
410100302,6,G2,16000,152445,15159,12175,4610
410101162,2,G5,0,10200,433,432,816
410101182,7,G5,82100,304470,13612,9306,4130
410700131,6,G2,1600,1405,1854,1796,1590
410700141,6,G4,0,7715,3346,3137,2090
410700251,2,G5,1736,3894,1551,1384,1560
410700261,1,G5,400,15950,803,791,1794
410700381,4,G2,11100,13055,6187,5623,2178
410701101,4,G5,0,1002,2827,2780,1820
410800101,6,G2,65000,128610,7303,5385,3490
410800131,6,G2,32200,31320,16146,13010,1020
410800171,6,G2,0,24100,5294,4840,873
410800221,4,G5,1000,31232,2608,1629,3903
410800381,4,G4,3000,NA,1741,1615,1172
410900111,6,G4,53500,53300,2846,1694,850
410900341,4,G5,3500,12780,7291,6581,2450
410901101,6,G2,32000,21280,6436,6260,3610
411000262,7,G4,6500,9170,2423,2186,1252
411000302,2,G5,0,34250,5405,NA,1313
411000342,5,G2,0,NA,9422,8344,2770
411100142,4,G5,5000,162400,3435,2800,1997
411100202,4,G5,45000,133601,8889,5814,4834
411100252,4,G4,26000,94530,6340,4123,3960
411100352,6,G5,5000,357036,15222,11780,4800
411700101,2,G4,5700,45800,10355,9020,3938
411700181,6,G3,128960,230827,11478,9447,8240
411700201,6,G3,11200,12097,4104,3672,2167
411700221,4,G4,9500,21951,7114,5723,2998
411700391,6,G4,70,20570,5678,4328,1692
411800151,4,G3,13800,30431,5258,4560,2555
411800201,5,G3,22300,26972,9884,7480,5816
411800241,4,G5,25000,334800,61424,40024,8890
411800371,6,G2,30424,33956,10818,8574,3844
411800381,4,G4,4500,200,1173,1142,1183
411900101,6,G3,9000,4900,NA,5507,1446
411900171,6,G4,170,5147,4437,4056,4537
411900251,2,G5,0,47360,1919,1768,1405
411900391,4,G2,27000,15074,3056,1619,2092
412000122,6,G4,0,38224,7563,6436,5090
412000172,7,G4,9500,44600,7417,6357,4240
412000282,3,G5,0,3400,1871,1851,1069
412000302,6,G5,30000,101000,5013,3645,2579
412000312,4,G4,4800,NA,3914,3711,2760
412100142,6,G4,0,18780,22031,17611,5180
412100252,3,G5,0,3,926,923,1145
412100262,4,G4,92000,38780,4301,2166,1600
412100382,2,G5,0,28700,2496,2475,3400
412700211,7,G5,935,124565,2078,1794,2556
412700261,4,G5,28000,56240,11281,9120,4140
412700341,5,G3,0,24210,7349,6720,5000
412800101,4,G3,40000,70290,826,NA,4694
412800131,1,G5,0,6200,501,495,401
412800191,6,G4,83500,42080,12162,10676,2410
412800211,6,G5,0,23250,2961,2892,962
412900101,6,G5,0,140199,16271,13413,2850
412900131,2,G5,30,214470,3114,2762,2366
412900271,5,G3,4100,9390,4466,3794,4106
412900281,4,G5,18000,29390,13011,11097,6481
412900301,4,G3,0,34808,3765,3518,1839
412900351,6,G2,11200,46178,8124,6455,3000
412900361,4,G4,1000,160,3192,2793,2629
413000242,6,G2,0,1450,4568,3736,1906
413000352,6,G4,1260,22836,8266,7061,1951
413100182,4,G4,1930,13241,6247,5734,3510
413100242,2,G5,5183,33302,3167,2832,1287
413100332,6,G4,0,95270,7700,6360,6443
413100342,4,G3,0,33850,12556,11104,7000
413700191,6,G3,0,126050,24743,19172,6090
413700201,5,G2,16000,20755,8345,6810,4335
413700321,1,G5,5000,15700,2280,1469,2511
413800131,6,G3,1000,6700,661,596,798
413900111,4,G5,18400,41706,4193,3175,2760
413900161,4,G3,1600,9270,1974,1829,1804
413900201,5,G3,220,1270,2588,2583,1792
413900231,6,G5,31614,34906,6828,6256,1740
414000112,6,G3,10000,147046,9664,7378,3980
414000182,6,G4,21400,10602,7894,6835,2688
414100132,1,G5,0,9310,2160,2145,926
414100342,7,G2,3553,1717,10921,9434,5750
414700131,7,G3,55320,179680,12451,9188,7700
414700351,7,G3,0,220506,11284,8769,16503
414800161,6,G5,3000,122160,2386,2152,1422
414800181,4,G4,53597,175847,7002,3091,4294
414800341,5,G2,23691,30641,7647,6540,3144
414800351,6,G5,76250,54844,11233,4016,4384
414900111,7,G3,0,11700,2660,2173,2010
414900121,2,G5,0,10300,1918,1870,1026
414900321,7,G5,0,44962,7293,6545,4565
414900371,4,G5,0,69940,602,546,2272
415000162,6,G5,19000,200910,12151,11148,6920
415100112,4,G5,0,1080,1444,1437,850
415100122,3,G5,0,1614,1201,1201,622
415100332,5,G2,0,1840,1595,1436,1380
415100342,4,G3,0,520,1369,1319,1326
415700301,3,G4,0,1013,3974,3902,2400
415800141,4,G5,20000,40650,5094,4659,3468
415800191,6,G5,4000,162760,7857,NA,4456
415800371,2,G5,1100,1678,1960,1759,1600
415900151,1,G5,0,8100,2346,2275,644
415900311,3,G3,19348,30452,6334,5260,4720
415900321,4,G4,1000,40850,12914,11318,3120
415900351,4,G4,0,36500,6707,5521,3000
415900371,5,G4,2360,61140,336,NA,2710
415900391,4,G4,7000,NA,9080,7672,1505
416000112,4,G3,70,17769,4742,4510,4125
416000152,6,G2,3000,20968,10542,8095,3740
416000162,6,G2,18000,33350,10639,8251,1740
416000342,6,G5,0,89700,6111,5838,2352
416100112,4,G5,9300,17090,4437,3787,638
416700101,6,G3,14600,NA,11974,10060,2500
416700111,2,G5,0,8772,1809,1734,1398
416700121,6,G5,0,600,890,839,738
416700161,4,G4,3000,3855,2226,1810,836
416700301,4,G5,24000,67180,4884,3928,2066
416700341,3,G5,0,55100,862,751,1140
416800131,2,G5,0,36030,693,389,1581
416800301,5,G4,800,30385,11408,9522,4890
416800321,1,G5,0,892,808,807,390
416800361,6,G2,6500,62520,8092,6889,3595
416800371,6,G3,100,48107,5241,4417,3095
416800381,4,G5,0,130700,2824,2118,1760
416900171,6,G3,22500,39140,3424,2396,1524
416900301,2,G5,0,57180,2158,1790,1857
416900321,6,G3,56200,73500,16066,11875,5330
416900371,6,G3,19800,65568,7634,5784,5420
417000102,3,G5,5520,64590,12870,10785,6660
417000172,6,G1,0,16100,1634,1587,957
417000332,2,G5,0,15130,1074,1065,1150
417000392,2,G5,0,15880,1644,1360,1351
417700111,5,G3,NA,8660,2156,1640,1594
417700171,5,G3,16290,72870,6448,5226,3810
417700331,4,G5,20040,22710,1774,604,2188
417800111,7,G3,9400,36580,6939,5406,4270
417800151,6,G3,86700,178300,31036,21069,11400
417800331,5,G5,0,178096,2226,168,2242
417800371,7,G5,11400,84965,6229,5304,2402
417800381,1,G5,0,800,754,753,387
417900121,4,G5,100,5946,1174,1163,894
417900161,2,G5,0,2000,1271,1262,835
417900171,6,G4,4000,60234,9002,7482,5936
417900181,7,G5,0,380700,9931,7845,3180
417900321,4,G5,0,2030,1228,1177,1030
417900381,4,G5,0,6000,2431,2414,1928
418000122,5,G1,0,2700,2060,1739,752
418000162,7,G5,154000,278471,41063,34196,4200
418100122,4,G3,150,4376,3809,3429,2790
418100192,6,G4,0,85000,14634,9241,5680
418100312,4,G4,0,17610,7928,6955,3746
418700181,6,G4,19200,153930,14861,11659,3480
418700331,6,G4,69000,62560,12905,8935,4340
418800131,6,G3,63000,76120,14171,10367,4440
418800171,6,G5,2140,58165,4099,3604,3616
418800311,2,G5,0,20500,1528,1506,580
418900101,6,G5,115000,113961,7711,4941,2550
418900161,7,G3,104000,86230,25340,16386,13720
418900171,4,G5,0,17920,4575,4574,1990
418900181,4,G4,2000,3785,4960,4416,1782
418900311,3,G5,6700,73776,5885,5091,1840
419700101,3,G5,0,390,1642,1639,1890
419700121,4,G4,12050,NA,1935,1262,2506
419700131,4,G2,2500,1360,1567,1462,1326
419900101,5,G3,95566,87694,14850,11580,5820
419900141,6,G5,292000,105430,9042,6457,2500
419900181,7,G4,0,147681,16906,15496,4457
420000212,6,G3,0,10550,2451,2234,2400
420000352,4,G4,800,11300,2571,2426,1009
420100212,5,G3,8000,4720,3811,3710,3616
420100242,5,G1,7400,2731,4065,3580,1536
420100272,2,G5,0,50,NA,1449,1154
420100372,5,G3,0,4596,3426,NA,1578
420700231,6,G5,0,40480,12815,11639,3870
420700271,2,G5,0,20,110,109,390
420700351,5,G2,0,14208,2695,2593,1688
420700361,7,G4,11300,91495,6524,3178,3462
420700371,4,G5,98500,10920,20747,15534,4840
420800261,2,G5,0,17463,1354,1298,1750
420800311,4,G5,30000,182500,2670,1357,948
420900201,4,G5,7200,21264,1691,1284,1034
420900241,6,G3,1780,33976,9564,8606,3412
420900311,4,G5,1500,88048,1947,1595,1154
420900331,6,G5,3000,81202,8974,7316,2966
420900351,6,G2,59976,33792,7346,4660,2427
420900381,5,G4,13100,38383,20633,16375,5331
420900391,4,G5,0,290,1864,1857,1773
421000282,4,G5,0,69220,17293,15384,2796
421000322,2,G5,1447,16479,10712,9562,4332
421000342,2,G5,6400,27270,2938,2304,2598
421100242,4,G4,500,780,3986,3732,4455
421100332,6,G1,75,2635,3741,3153,1739
421100352,6,G5,1155,94895,4407,3493,4664
421700251,5,G5,0,123820,4180,3912,1800
421700361,4,G5,0,15445,3530,3041,1710
421700381,1,G5,1000,5010,787,781,575
421700391,5,G3,4000,7248,7722,5976,3210
421800221,4,G5,0,2210,1228,1228,870
421800231,6,G4,4425,12600,10983,9236,3428
421800261,3,G5,0,120100,2685,2043,1890
421800351,3,G5,0,720,898,867,799
421800371,4,G3,5500,12358,6130,5033,3454
421800391,1,G5,0,3198,420,419,433
421900371,4,G4,10800,12607,3294,2489,NA
422100222,6,G3,0,6189,5094,4533,4382
422100262,5,G3,3000,NA,1861,1725,1361
422100272,4,G5,0,2463,2187,2157,1676
422100312,6,G2,2800,11259,5386,4755,3680
422100332,1,G5,0,300,1103,1102,544
422700261,2,G4,200,32796,4280,3716,1470
422700311,2,G5,0,45000,3644,3324,1672
422700331,3,G5,0,19682,3486,3269,964
422700341,4,G5,700,23452,7194,6772,1448
422800351,4,G4,0,33500,3356,3118,3160
422900251,5,G2,8950,5425,5465,4730,1866
422900291,4,G5,7900,43000,4663,3752,4360
423000252,4,G4,4000,15050,8751,7023,7799
423100202,3,G5,11403,17157,7210,5979,3496
423100262,3,G5,0,39540,2023,1661,1224
423700251,2,G5,0,99700,1421,1261,1031
423900201,5,G4,3000,38770,6723,5427,4110
423900231,5,G4,0,34330,2011,1761,1584
430000272,4,G4,18535,7410,9706,8293,4366
430000302,3,G5,1252,2591,2465,2304,727
430100372,6,G1,1212,3611,4429,3671,2497
430700241,6,G3,15800,58020,2983,2064,1970
430700331,4,G5,7000,384386,6279,5464,4250
430700371,3,G5,0,1200,1273,1132,802
430800291,5,G4,20000,93568,10602,8893,5010
430800311,2,G5,380,18832,2013,1836,NA
430800341,4,G5,200,52960,5783,5196,4270
430800371,6,G4,0,89712,4744,4307,2440
430900321,4,G3,8397,31643,9070,6471,5471
430900331,3,G4,3780,1760,3085,2546,1466
431000282,6,G3,18932,13232,8291,7329,2533
431100212,2,G5,4500,31655,7579,7037,3201
431100232,6,G3,2718,2238,4710,4278,1682
431100242,4,G5,0,7668,3493,3407,1620
431100282,4,G5,0,20200,4998,4822,2246
431700201,5,G5,0,32925,2902,2702,1314
431700281,4,G3,1012,11716,7640,6843,3752
431700341,2,G5,0,7015,775,738,576
431800311,6,G3,0,40239,8640,7425,1826
431900231,5,G3,5900,20952,7739,6383,5412
431900261,1,G5,0,5300,817,817,520
431900271,4,G2,19238,3727,5573,5087,3550
431900361,4,G4,0,27726,7557,6301,4330
432000262,6,G3,0,30898,9730,8034,4465
432100302,6,G4,1000,20152,11929,10259,7530
432100332,2,G5,0,3220,724,697,319
432100342,4,G5,0,10615,2300,2251,935
432700321,3,G5,0,117180,5229,4975,2730
432800331,3,G5,830,26572,1804,1712,1296
432900311,2,G5,0,16940,5104,4524,2832
432900321,2,G5,0,21100,1975,1865,1056
433000222,4,G5,0,167000,7491,6910,2260
433100212,4,G2,0,1520,2254,2126,1682
433100242,2,G5,0,100,604,603,460
440000262,3,G5,1000,2257,7894,6868,NA
440000272,2,G5,100,20994,2588,2517,1606
440000282,6,G2,0,34291,6800,5845,2958
440000322,5,G1,700,1080,4464,4251,3524
440000332,4,G4,500,32250,7040,6603,2032
440100212,2,G5,0,20901,2981,2632,1273
440100382,4,G1,20,1180,6546,5669,1277
440800311,6,G2,3491,79,7085,5800,4900
440800341,6,G3,6504,30956,15401,12720,4750
440900251,7,G4,7200,76435,7771,6211,5514
440900311,5,G3,3856,5619,6030,5334,1760
440900341,4,G3,4022,4952,4978,4788,2010
440900381,6,G5,69500,96250,10714,1895,2310
441000202,6,G2,828,NA,1489,1236,1748
441000272,7,G4,19000,62230,6025,4044,3644
441000312,5,G5,9437,19847,14500,12650,4474
441000342,3,G4,0,52312,6784,5987,3140
441100262,6,G4,21158,19728,10315,8904,3937
441700321,5,G3,26000,82224,11248,8932,4760
441700391,5,G3,0,43758,11048,8842,4126
441800231,6,G4,20000,19761,14750,10764,7144
441800241,6,G3,12780,23425,8704,6972,1932
441800271,4,G5,0,2409,882,859,650
441800361,2,G5,0,25,1012,961,896
441800371,4,G2,0,35706,11846,8955,3384
441900291,6,G4,8000,30243,NA,4124,2109
441900301,4,G3,0,34990,8647,7657,4300
441900331,4,G5,760,22675,2782,2687,1473
441900371,2,G5,0,59010,2924,2433,1595
442000242,4,G4,2000,3015,572,NA,2340
442100212,6,G4,5000,106400,8121,6690,4084
442100232,6,G3,2424,376,5191,4540,2246
442100312,3,G5,2000,73752,1689,1379,2566
442100352,4,G5,53,64667,1658,1517,706
442100362,1,G5,0,98641,3506,3279,1938
442100392,6,G2,0,13594,4805,4357,2213
442700321,2,G5,0,5232,2687,2630,488
442700351,2,G5,0,9724,1593,1584,806
442800341,1,G5,0,2035,1362,1323,692
442900201,3,G5,0,231,773,773,493
442900211,4,G3,0,12928,2245,2130,759
442900231,4,G4,7850,51183,8874,6988,6322
442900241,5,G2,6900,19154,4007,3553,1743
442900301,4,G2,2376,1344,5103,4672,2699
442900371,4,G5,1500,8523,2212,1992,1515
442900381,2,G5,400,8260,3756,2561,1705
442900391,6,G2,8018,5044,4658,3983,4620
443100322,5,G3,5400,14605,4059,3715,1782
450100232,5,G1,769,7461,2603,2400,1058
450100252,6,G1,0,3627,4264,3863,2288
450100292,6,G2,22515,16585,4702,3909,1370
450100312,6,G3,0,21424,6351,NA,4150
450100322,4,G4,0,13212,2561,2318,1408
450100392,5,G2,0,10326,3565,3404,2277
450700281,6,G5,0,30510,5688,5448,1952
450700351,4,G5,0,130,2139,2077,1030
450800261,4,G4,1000,2056,4761,4609,1644
450800271,6,G5,7000,138500,5950,5416,2340
450800341,6,G3,14852,12848,6941,5908,4640
450900211,2,G5,0,1071,1898,1770,1342
450900331,6,G5,8200,32950,14699,12961,3610
450900341,7,G5,6800,46354,5697,NA,3353
451000362,1,G5,0,41150,2302,2043,807
451000372,4,G4,0,502,5704,4894,2795
451100212,4,G4,17400,55480,7190,5970,3945
451100322,7,G5,0,95016,13524,10441,4552
451100332,3,G5,0,123500,3180,2943,1250
451100342,2,G5,0,150,1162,1101,NA
451100362,1,G5,1320,NA,1514,1489,857
451100372,4,G5,100,8948,1463,1360,1028
451100382,3,G5,0,440,2214,2117,1200
451700211,3,G5,2800,3900,9171,8543,1788
451700321,2,G5,690,70,831,831,675
451800211,6,G3,0,16830,7249,6519,4244
451800391,2,G5,0,3150,1191,809,830
451900201,2,G5,0,20320,8492,7972,1905
451900311,1,G5,0,71,566,NA,521
451900371,4,G3,4442,17218,4359,NA,2560
451900391,4,G5,1785,1729,1463,1392,1283
452000242,7,G3,2000,77850,12913,10718,4163
452000262,4,G4,0,700,1200,1199,868
452000292,6,G2,0,47970,5405,3336,3370
452000302,2,G5,0,4390,960,939,721
452000392,2,G5,0,8050,676,633,502
452100232,5,G2,18000,28719,10099,8160,7750
452100282,6,G5,0,60460,4821,3964,1762
452100312,4,G5,0,2133,1707,1706,1260
452100352,4,G5,3000,9140,9627,8314,3210
452100392,2,G5,0,4170,2467,2445,1004
452700231,6,G3,0,46600,4857,3332,3666
452700261,6,G2,7420,30990,7436,6426,4740
452700281,7,G5,200,19860,1216,1166,863
452700291,6,G3,18279,43251,7166,5751,3807
452700351,4,G4,4000,17600,2668,2274,1075
452700361,1,G5,0,850,710,608,589
452700371,3,G5,0,6050,1212,1138,539
452900281,4,G5,4670,2150,4301,3472,1898
452900301,4,G5,0,6765,1858,1812,1096
452900311,6,G5,0,10800,6557,3539,3620
452900351,3,G5,5500,8500,2202,1824,1352
452900371,6,G4,0,38350,4660,4071,1320
460000212,4,G5,0,35100,4389,2817,1961
460000272,5,G4,10000,134928,10771,8397,5280
460100232,4,G3,2000,2040,2534,2112,2175
460100252,6,G5,1000,125230,11987,10775,2960
460700211,3,G5,0,17700,1185,1107,1040
460700221,2,G5,0,9190,1080,1041,1448
460700271,4,G5,0,43274,2773,2602,1010
460700371,1,G5,0,940,1325,1314,494
460800221,4,G5,1000,75562,7201,6977,2750
460800361,4,G4,5200,29783,5059,4522,4173
460800371,5,G2,300,8120,4109,3456,2372
460800391,3,G4,7560,24038,4560,4074,1812
460900281,6,G2,7000,36134,5838,NA,2538
461000262,4,G5,0,20357,4833,4248,1610
461000282,2,G5,0,48680,645,624,450
461000362,3,G4,0,17000,2005,1792,1305
461100202,4,G4,2390,NA,1401,1400,1169
461100222,2,G5,0,9510,1274,1260,661
461100242,4,G5,53000,17930,9037,6414,4219
461100332,4,G4,300,NA,711,508,528
461100342,4,G5,100,44120,7064,6440,2420
461700201,6,G3,3800,27829,6606,5519,3957
461700341,4,G4,0,26774,6730,5965,3652
461700351,6,G5,5407,21449,5864,4293,2433
461700361,2,G5,0,85,855,855,669
461700381,3,G4,6440,NA,3036,2845,2953
461700391,2,G5,3000,25008,1881,1636,1634
461800221,4,G3,16860,2562,8135,6793,3538
461800231,6,G4,0,13762,4164,3814,1559
461800251,5,G5,0,94692,7813,6732,3260
461800261,6,G5,130000,142410,25904,18548,5146
461900251,2,G5,0,8000,1416,1400,804
461900281,5,G4,0,14605,3907,3113,3780
461900351,4,G4,496,2754,1149,889,1229
461900371,1,G5,0,4414,1186,NA,594
462000302,1,G5,0,12731,2300,2252,617
462000362,1,G5,0,1100,569,567,378
462100302,1,G5,0,6422,1987,1950,1247
462100352,2,G5,5050,3797,1198,993,1523
462100382,6,G5,0,8890,6775,4302,1511
462700341,1,G5,0,2800,538,437,400
462900321,4,G4,3500,2616,2580,2107,1050
462900341,1,G5,0,2100,866,861,838
470000392,5,G5,16100,34100,8181,7944,880
470100372,6,G4,8300,41010,17690,13955,4440
470700331,5,G5,0,18900,2825,2814,1677
470700351,5,G4,0,41037,10166,7872,4726
470700381,4,G5,0,14190,3207,2835,1558
470700391,2,G5,0,8050,1863,1854,653
470800301,4,G4,4170,4741,4557,3444,2400
470800341,6,G4,0,79496,6589,4638,1236
470800361,7,G5,0,100,1932,1911,1440
470800371,6,G3,21000,14189,3527,2564,2468
470900301,2,G5,0,12900,1776,1704,1010
470900321,4,G1,4171,NA,1051,920,1466
470900331,4,G4,6678,17832,771,320,2672
470900371,2,G5,0,150,1784,1722,1592
471000332,6,G2,3000,24751,5169,4466,3270
471000352,1,G5,0,11600,1381,1368,876
471100372,4,G3,6000,870,5637,4160,3880
471100382,4,G3,5520,5830,6078,5201,4014
471700311,4,G4,0,4132,6222,5538,2287
471700341,3,G5,0,2352,1542,1541,1346
471700381,3,G5,0,37500,2374,2107,1740
471800331,6,G3,11080,44030,3524,2867,2502
471900341,4,G4,8000,22010,3428,2391,2670
471900371,3,G5,0,23420,2034,1858,865
472000302,5,G5,5000,17600,5912,5252,2772
472000382,4,G3,0,74450,6402,5718,4910
472700361,2,G5,0,16700,1750,1660,1258
472800361,3,G5,0,15052,2100,1965,913
473100302,4,G5,0,81400,2930,2711,590
480000302,4,G4,16000,16718,6364,4087,4150
480000382,6,G5,617,50111,12083,11153,4925
480100322,3,G5,650,29260,6161,5849,1720
480100372,4,G3,7197,12264,3815,3469,2326
480800321,1,G5,0,55,820,819,648
480800341,3,G5,500,25440,1971,1747,1021
480800371,5,G3,0,31530,3340,3174,1386
480900301,2,G5,2000,9410,1589,1439,2172
480900311,6,G2,9000,4444,3101,2607,1491
